time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
32.005973,0.657256,0.974903,-1.685601,1.449619,-0.025531,0.509936,0.110620,-0.391446,0.237805,-0.434649,0.094819,-0.139660,0.292288,-0.079983,-1.156804,0.017785,1.738088,-1.925568,-1.378387,1.229841,-1.518013,0.413922,0.085637,-0.575389,0.085312,-0.000611,-0.000068,0.010227
32.007081,0.666940,0.977845,-1.685595,1.456150,-0.022684,0.510064,0.111906,-0.347900,0.208181,-0.391055,0.090411,-0.136335,0.295729,-0.079407,-1.156407,0.017872,1.737508,-1.925485,-1.378389,1.229841,-1.517999,0.409938,0.085734,-0.578192,0.084166,-0.000665,-0.000282,0.010524
32.008042,0.664168,0.979979,-1.690721,1.461073,-0.020246,0.510545,0.113412,-0.347900,0.208181,-0.391055,0.090411,-0.136335,0.295729,-0.079407,-1.156407,0.017872,1.737508,-1.925485,-1.378389,1.229841,-1.517999,0.409938,0.085734,-0.578192,0.084166,-0.000665,-0.000282,0.010524
32.009024,0.656475,0.983683,-1.689523,1.462393,-0.018824,0.511442,0.115404,-0.231394,0.131313,-0.274076,0.084499,-0.128712,0.304892,-0.078298,-1.155569,0.018042,1.736349,-1.925311,-1.378388,1.229836,-1.517983,0.415146,0.085342,-0.579419,0.086773,0.000352,-0.001788,0.008544
32.010083,0.653078,0.990191,-1.692321,1.467514,-0.017236,0.511509,0.115946,-0.231394,0.131313,-0.274076,0.084499,-0.128712,0.304892,-0.078298,-1.155569,0.018042,1.736349,-1.925311,-1.378388,1.229836,-1.517983,0.415146,0.085342,-0.579419,0.086773,0.000352,-0.001788,0.008544
32.011112,0.653874,0.989080,-1.687696,1.471129,-0.014584,0.510633,0.117759,-0.132763,0.068593,-0.175067,0.078233,-0.121305,0.312637,-0.077147,-1.154735,0.018213,1.735166,-1.925134,-1.378380,1.229837,-1.517962,0.417101,0.085534,-0.584530,0.087704,0.001265,-0.001132,0.009231
32.011972,0.655183,0.987606,-1.679812,1.475231,-0.012167,0.509912,0.118855,-0.086461,0.040145,-0.128647,0.075007,-0.117656,0.316278,-0.076508,-1.154322,0.018303,1.734576,-1.925047,-1.378379,1.229835,-1.517951,0.415888,0.087215,-0.588969,0.087245,0.000996,-0.000472,0.009260
32.013043,0.660283,0.989644,-1.679407,1.480559,-0.009396,0.509197,0.120378,-0.029912,0.005379,-0.072015,0.072962,-0.113835,0.320723,-0.075811,-1.153917,0.018392,1.733975,-1.924960,-1.378376,1.229836,-1.517944,0.413964,0.087649,-0.591363,0.086999,0.000885,0.000154,0.008992
32.014030,0.663713,0.992123,-1.677866,1.484247,-0.005414,0.509490,0.121054,-0.029912,0.005379,-0.072015,0.072962,-0.113835,0.320723,-0.075811,-1.153917,0.018392,1.733975,-1.924960,-1.378376,1.229836,-1.517944,0.413964,0.087649,-0.591363,0.086999,0.000885,0.000154,0.008992
32.014967,0.665594,0.992762,-1.670806,1.485882,-0.004105,0.509847,0.121648,0.039229,-0.036894,-0.002819,0.072694,-0.109834,0.326179,-0.075053,-1.153509,0.018480,1.733381,-1.924869,-1.378378,1.229838,-1.517929,0.412406,0.087674,-0.593685,0.087725,-0.000605,-0.000241,0.010183
32.016016,0.662192,0.996331,-1.667266,1.492596,-0.001472,0.509781,0.123801,0.120699,-0.086181,0.078638,0.073075,-0.105510,0.332640,-0.074249,-1.153103,0.018572,1.732773,-1.924775,-1.378374,1.229839,-1.517914,0.411404,0.088465,-0.598188,0.090108,0.000422,-0.000677,0.011396
32.017070,0.663453,0.996494,-1.669171,1.494820,0.000905,0.508391,0.124648,0.212735,-0.141200,0.170538,0.073647,-0.100844,0.339968,-0.073432,-1.152687,0.018659,1.732159,-1.924690,-1.378374,1.229839,-1.517907,0.413523,0.088094,-0.601808,0.088305,0.000408,-0.000687,0.009784
32.017976,0.658564,1.001044,-1.665075,1.499059,0.003087,0.508700,0.125666,0.309650,-0.198491,0.267205,0.075152,-0.096098,0.347665,-0.072634,-1.152280,0.018750,1.731558,-1.924593,-1.378372,1.229838,-1.517893,0.413385,0.089417,-0.602890,0.090839,0.000661,0.000638,0.010823
32.019086,0.662578,1.002895,-1.667719,1.504438,0.004627,0.506980,0.126959,0.404700,-0.254064,0.361946,0.077309,-0.091459,0.355147,-0.071876,-1.151863,0.018836,1.730942,-1.924504,-1.378372,1.229837,-1.517882,0.415488,0.088221,-0.605545,0.090489,0.000762,0.000250,0.011116
32.020015,0.659912,1.003719,-1.659794,1.507645,0.008601,0.506965,0.129004,0.577920,-0.352365,0.534559,0.085494,-0.083104,0.368609,-0.070511,-1.151039,0.019018,1.729715,-1.924318,-1.378369,1.229837,-1.517865,0.415367,0.089526,-0.611425,0.091074,0.000317,0.001828,0.009697
32.020987,0.660143,1.006627,-1.652010,1.510204,0.010537,0.508740,0.131194,0.661297,-0.398243,0.617532,0.091482,-0.079211,0.375065,-0.069915,-1.150624,0.019108,1.729081,-1.924222,-1.378365,1.229830,-1.517860,0.415238,0.089280,-0.616258,0.092717,0.000810,0.000003,0.007846
32.022016,0.664908,1.007843,-1.651874,1.512867,0.010225,0.508812,0.131753,0.661297,-0.398243,0.617532,0.091482,-0.079211,0.375065,-0.069915,-1.150624,0.019108,1.729081,-1.924222,-1.378365,1.229830,-1.517860,0.415238,0.089280,-0.616258,0.092717,0.000810,0.000003,0.007846
32.022954,0.665314,1.004858,-1.646189,1.516262,0.012200,0.508413,0.133226,0.747618,-0.444974,0.703280,0.097042,-0.075158,0.381856,-0.069348,-1.150215,0.019201,1.728462,-1.924125,-1.378354,1.229829,-1.517846,0.413198,0.089986,-0.617929,0.094589,0.003617,-0.000132,0.009404
32.024010,0.655011,1.011006,-1.645189,1.520128,0.015958,0.508218,0.134126,0.838777,-0.494282,0.793689,0.101483,-0.070856,0.389159,-0.068764,-1.149806,0.019301,1.727832,-1.924028,-1.378348,1.229833,-1.517839,0.412910,0.092507,-0.621479,0.095116,0.003915,0.000176,0.008870
32.024962,0.654409,1.010790,-1.638924,1.525147,0.018192,0.506632,0.134778,0.930783,-0.544237,0.884737,0.105068,-0.066513,0.396606,-0.068138,-1.149379,0.019389,1.727200,-1.923931,-1.378350,1.229831,-1.517825,0.418403,0.090827,-0.623668,0.095965,0.002808,0.000299,0.009799
32.025960,0.646750,1.010031,-1.639870,1.528026,0.022154,0.506802,0.136697,1.015885,-0.589864,0.968684,0.108796,-0.062512,0.403542,-0.067455,-1.148965,0.019484,1.726567,-1.923837,-1.378344,1.229836,-1.517812,0.418565,0.092060,-0.627604,0.095041,0.002918,0.001795,0.010945
32.027055,0.652588,1.008759,-1.637093,1.531020,0.023399,0.507014,0.137760,1.156158,-0.664493,1.106482,0.117963,-0.055978,0.414960,-0.065925,-1.148120,0.019683,1.725294,-1.923634,-1.378336,1.229836,-1.517794,0.420045,0.095637,-0.631657,0.098311,0.002905,0.001227,0.010392
32.028046,0.648751,1.014295,-1.630670,1.534842,0.025483,0.507172,0.138774,1.156158,-0.664493,1.106482,0.117963,-0.055978,0.414960,-0.065925,-1.148120,0.019683,1.725294,-1.923634,-1.378336,1.229836,-1.517794,0.420045,0.095637,-0.631657,0.098311,0.002905,0.001227,0.010392
32.028968,0.639535,1.018709,-1.630061,1.537818,0.029262,0.506807,0.139382,1.216989,-0.698093,1.166204,0.121350,-0.052997,0.419878,-0.065119,-1.147701,0.019776,1.724647,-1.923531,-1.378331,1.229839,-1.517782,0.422050,0.094041,-0.635834,0.098613,0.003251,0.000974,0.010918
32.030044,0.633102,1.020402,-1.636841,1.542378,0.030902,0.507097,0.141082,1.271416,-0.728118,1.219695,0.123966,-0.050159,0.424307,-0.064310,-1.147265,0.019867,1.724002,-1.923429,-1.378331,1.229839,-1.517767,0.426166,0.092922,-0.636470,0.099347,0.001771,0.001276,0.012064
32.030966,0.633544,1.022267,-1.637412,1.544941,0.031330,0.506467,0.142364,1.308991,-0.747747,1.256552,0.126335,-0.047826,0.427389,-0.063529,-1.146835,0.019963,1.723373,-1.923327,-1.378326,1.229838,-1.517758,0.429739,0.093480,-0.634984,0.099536,0.002811,0.000900,0.011434
32.032084,0.627462,1.024585,-1.643392,1.547321,0.032452,0.505872,0.143589,1.324257,-0.754162,1.271364,0.128693,-0.046188,0.428650,-0.062805,-1.146404,0.020058,1.722733,-1.923224,-1.378319,1.229839,-1.517746,0.429022,0.093576,-0.635148,0.100662,0.004634,0.001459,0.011239
32.033036,0.626849,1.021532,-1.638115,1.552270,0.035892,0.505730,0.146146,1.296989,-0.735031,1.243902,0.130677,-0.044380,0.426363,-0.061562,-1.145531,0.020256,1.721458,-1.923014,-1.378307,1.229845,-1.517727,0.432507,0.096462,-0.637752,0.102084,0.005118,0.001993,0.009007
32.033985,0.628398,1.023793,-1.634280,1.556944,0.039761,0.506904,0.146373,1.296989,-0.735031,1.243902,0.130677,-0.044380,0.426363,-0.061562,-1.145531,0.020256,1.721458,-1.923014,-1.378307,1.229845,-1.517727,0.432507,0.096462,-0.637752,0.102084,0.005118,0.001993,0.009007
32.034976,0.626555,1.025680,-1.639549,1.557531,0.040495,0.506349,0.147250,1.269532,-0.719578,1.216595,0.131452,-0.043860,0.424033,-0.061010,-1.145099,0.020351,1.720809,-1.922914,-1.378306,1.229845,-1.517712,0.431402,0.096406,-0.640215,0.101344,0.003619,0.000733,0.011026
32.036043,0.617033,1.030492,-1.642800,1.559366,0.044252,0.505454,0.148459,1.242684,-0.705927,1.189994,0.133135,-0.043358,0.421785,-0.060445,-1.144665,0.020449,1.720177,-1.922800,-1.378295,1.229845,-1.517697,0.432220,0.096622,-0.638681,0.104694,0.005303,0.001223,0.011805
32.036954,0.613710,1.032583,-1.644608,1.560727,0.043328,0.505715,0.149047,1.165405,-0.666780,1.113239,0.129930,-0.042074,0.415448,-0.059208,-1.143770,0.020642,1.718891,-1.922574,-1.378281,1.229848,-1.517669,0.438034,0.095522,-0.638142,0.109262,0.007304,0.001679,0.013287
32.037954,0.606601,1.032147,-1.642107,1.562562,0.045106,0.505407,0.150558,1.107288,-0.636214,1.055348,0.123334,-0.041351,0.410696,-0.058520,-1.143323,0.020742,1.718255,-1.922460,-1.378271,1.229849,-1.517656,0.441377,0.096911,-0.640587,0.111388,0.007922,0.001905,0.012821
32.039059,0.601527,1.034713,-1.652210,1.566664,0.046908,0.506238,0.151049,1.037909,-0.599760,0.986210,0.114489,-0.040698,0.405001,-0.057775,-1.142871,0.020838,1.717619,-1.922346,-1.378261,1.229849,-1.517636,0.444148,0.097064,-0.637569,0.111904,0.008793,0.000975,0.014683
32.040052,0.594004,1.037537,-1.662372,1.568593,0.050201,0.505593,0.152120,0.952648,-0.554671,0.901309,0.104686,-0.040480,0.397972,-0.056987,-1.142413,0.020936,1.716997,-1.922227,-1.378254,1.229854,-1.517619,0.447503,0.096812,-0.633751,0.113768,0.007904,0.001529,0.015063
32.040999,0.589061,1.041168,-1.658692,1.571586,0.051682,0.506492,0.153190,0.849408,-0.499191,0.798624,0.094858,-0.040921,0.389447,-0.056198,-1.141966,0.021031,1.716352,-1.922112,-1.378242,1.229850,-1.517602,0.449444,0.096077,-0.636249,0.114327,0.008701,0.000567,0.015333
32.042248,0.591235,1.043683,-1.670274,1.574659,0.054471,0.506814,0.154783,0.734945,-0.436852,0.684895,0.085507,-0.041875,0.380011,-0.055443,-1.141512,0.021127,1.715721,-1.921988,-1.378233,1.229849,-1.517585,0.449292,0.096626,-0.633838,0.116633,0.008956,0.000157,0.015355
32.042986,0.584537,1.045851,-1.666339,1.576180,0.055427,0.507335,0.154935,0.616426,-0.371715,0.567218,0.076794,-0.043126,0.370276,-0.054727,-1.141064,0.021224,1.715093,-1.921868,-1.378225,1.229850,-1.517563,0.451061,0.096107,-0.634798,0.117159,0.009776,-0.000431,0.016917
32.044050,0.585273,1.047807,-1.674992,1.579976,0.058041,0.507104,0.156064,0.616426,-0.371715,0.567218,0.076794,-0.043126,0.370276,-0.054727,-1.141064,0.021224,1.715093,-1.921868,-1.378225,1.229850,-1.517563,0.451061,0.096107,-0.634798,0.117159,0.009776,-0.000431,0.016917
32.045073,0.580135,1.051629,-1.678581,1.583127,0.059527,0.507937,0.157671,0.379861,-0.239781,0.332401,0.064345,-0.046380,0.350960,-0.053361,-1.140147,0.021418,1.713834,-1.921630,-1.378199,1.229848,-1.517530,0.452958,0.095813,-0.631915,0.118432,0.010659,-0.001185,0.016765
32.045977,0.577471,1.053722,-1.673028,1.585564,0.062324,0.507671,0.157747,0.265762,-0.174809,0.219149,0.061610,-0.048311,0.341728,-0.052687,-1.139694,0.021513,1.713195,-1.921510,-1.378188,1.229847,-1.517506,0.453466,0.095757,-0.635007,0.119157,0.010011,-0.000975,0.018912
32.047147,0.583339,1.057698,-1.680204,1.589809,0.064986,0.506087,0.159159,0.265762,-0.174809,0.219149,0.061610,-0.048311,0.341728,-0.052687,-1.139694,0.021513,1.713195,-1.921510,-1.378188,1.229847,-1.517506,0.453466,0.095757,-0.635007,0.119157,0.010011,-0.000975,0.018912
32.048029,0.582168,1.060790,-1.682797,1.593016,0.067301,0.505809,0.159727,0.161662,-0.114455,0.115941,0.061026,-0.050132,0.333385,-0.051980,-1.139244,0.021607,1.712557,-1.921389,-1.378180,1.229848,-1.517485,0.451101,0.095397,-0.634030,0.119816,0.010218,0.000525,0.019053
32.049044,0.577465,1.060559,-1.680377,1.595752,0.071205,0.506516,0.160227,0.070821,-0.060511,0.026111,0.062602,-0.051692,0.326168,-0.051227,-1.138798,0.021700,1.711931,-1.921269,-1.378173,1.229849,-1.517463,0.450876,0.094810,-0.632980,0.119612,0.010042,0.000717,0.020152
32.050135,0.574088,1.065525,-1.689727,1.600191,0.072164,0.506997,0.162432,-0.007426,-0.012613,-0.051056,0.066222,-0.052961,0.319981,-0.050435,-1.138337,0.021799,1.711291,-1.921147,-1.378166,1.229846,-1.517436,0.452927,0.096151,-0.635471,0.120734,0.008609,-0.000065,0.021714
32.050987,0.571129,1.065582,-1.689847,1.601838,0.074750,0.507458,0.162915,-0.139806,0.072809,-0.181397,0.077883,-0.054815,0.309487,-0.048795,-1.137428,0.021991,1.710036,-1.920901,-1.378146,1.229841,-1.517395,0.455121,0.095913,-0.632753,0.121711,0.009753,-0.001126,0.021264
32.052047,0.570181,1.062531,-1.696730,1.603758,0.075463,0.506916,0.164435,-0.139806,0.072809,-0.181397,0.077883,-0.054815,0.309487,-0.048795,-1.137428,0.021991,1.710036,-1.920901,-1.378146,1.229841,-1.517395,0.455121,0.095913,-0.632753,0.121711,0.009753,-0.001126,0.021264
32.053061,0.574519,1.067806,-1.695920,1.607763,0.079405,0.506385,0.164954,-0.199974,0.113359,-0.240759,0.084417,-0.055479,0.304686,-0.047964,-1.136969,0.022094,1.709400,-1.920772,-1.378131,1.229840,-1.517372,0.455519,0.098717,-0.630983,0.123805,0.011570,-0.000654,0.020899
32.053968,0.569572,1.060527,-1.689328,1.612150,0.081130,0.505656,0.166898,-0.252757,0.149611,-0.293056,0.089968,-0.055755,0.300443,-0.047129,-1.136523,0.022188,1.708767,-1.920647,-1.378124,1.229839,-1.517346,0.453170,0.097298,-0.632761,0.123538,0.010078,-0.000196,0.022437
32.055112,0.578072,1.063190,-1.689605,1.615012,0.086118,0.505771,0.167770,-0.291704,0.177577,-0.331846,0.095773,-0.055604,0.297300,-0.046302,-1.136062,0.022299,1.708121,-1.920527,-1.378114,1.229841,-1.517326,0.454796,0.101806,-0.636299,0.122317,0.010545,0.000455,0.020812
32.056019,0.580940,1.063355,-1.690286,1.615431,0.087560,0.505250,0.169478,-0.309634,0.192379,-0.349857,0.102962,-0.054936,0.295829,-0.045512,-1.135617,0.022399,1.707474,-1.920398,-1.378109,1.229840,-1.517302,0.451008,0.101920,-0.638458,0.124029,0.008355,0.000247,0.022005
32.057007,0.571583,1.064810,-1.687642,1.620512,0.089188,0.506459,0.171317,-0.303484,0.192179,-0.343948,0.109932,-0.053432,0.296290,-0.044805,-1.135174,0.022504,1.706844,-1.920264,-1.378099,1.229842,-1.517282,0.448932,0.102724,-0.638507,0.126450,0.009125,0.000692,0.020862
32.058021,0.569577,1.066559,-1.685288,1.621209,0.091909,0.505654,0.172626,-0.278745,0.180867,-0.319626,0.115819,-0.051152,0.298257,-0.044206,-1.134714,0.022607,1.706192,-1.920142,-1.378087,1.229841,-1.517265,0.453212,0.103082,-0.640722,0.125012,0.009860,-0.000606,0.019709
32.059058,0.569303,1.067836,-1.686580,1.625285,0.094282,0.506078,0.174009,-0.205755,0.145645,-0.248059,0.126563,-0.045613,0.304067,-0.043210,-1.133808,0.022819,1.704902,-1.919876,-1.378068,1.229842,-1.517225,0.453945,0.103860,-0.643807,0.127569,0.009715,-0.000383,0.019556
32.060011,0.570421,1.068394,-1.685848,1.629799,0.097136,0.506045,0.174905,-0.205755,0.145645,-0.248059,0.126563,-0.045613,0.304067,-0.043210,-1.133808,0.022819,1.704902,-1.919876,-1.378068,1.229842,-1.517225,0.453945,0.103860,-0.643807,0.127569,0.009715,-0.000383,0.019556
32.061077,0.571141,1.071992,-1.681166,1.633324,0.099627,0.505663,0.175416,-0.163179,0.125261,-0.206290,0.132052,-0.042608,0.307430,-0.042714,-1.133356,0.022925,1.704248,-1.919752,-1.378059,1.229840,-1.517205,0.452857,0.104566,-0.644760,0.126586,0.009158,-0.000409,0.020067
32.061975,0.578210,1.068718,-1.680358,1.634925,0.099409,0.506014,0.175873,-0.059548,0.075112,-0.104209,0.147747,-0.036436,0.315674,-0.041520,-1.132464,0.023141,1.702939,-1.919490,-1.378035,1.229839,-1.517156,0.448446,0.106528,-0.649328,0.129089,0.011594,-0.000521,0.022446
32.063072,0.576883,1.071381,-1.681716,1.637098,0.102565,0.506409,0.177115,0.007067,0.041239,-0.038461,0.155432,-0.032864,0.321024,-0.040849,-1.132009,0.023248,1.702291,-1.919353,-1.378027,1.229838,-1.517135,0.449396,0.106512,-0.650679,0.131421,0.011077,-0.000988,0.022382
32.064040,0.576465,1.069298,-1.678103,1.641887,0.105131,0.506613,0.177441,0.007067,0.041239,-0.038461,0.155432,-0.032864,0.321024,-0.040849,-1.132009,0.023248,1.702291,-1.919353,-1.378027,1.229838,-1.517135,0.449396,0.106512,-0.650679,0.131421,0.011077,-0.000988,0.022382
32.064982,0.565257,1.070818,-1.679436,1.644494,0.108401,0.505477,0.178536,0.080838,0.002529,0.034282,0.161647,-0.028962,0.326975,-0.040177,-1.131563,0.023362,1.701631,-1.919225,-1.378014,1.229837,-1.517107,0.449279,0.108527,-0.653229,0.130362,0.010820,-0.001256,0.023856
32.066099,0.565732,1.071303,-1.675053,1.646420,0.109448,0.504398,0.179307,0.154756,-0.037031,0.106998,0.167483,-0.025117,0.332954,-0.039521,-1.131098,0.023471,1.700971,-1.919092,-1.378010,1.229838,-1.517084,0.454248,0.108690,-0.653019,0.131258,0.009860,-0.000186,0.023718
32.067046,0.569161,1.069618,-1.676884,1.648327,0.113246,0.503467,0.181085,0.283534,-0.107725,0.233042,0.175939,-0.017989,0.343335,-0.038335,-1.130198,0.023702,1.699651,-1.918816,-1.377990,1.229844,-1.517039,0.452167,0.111467,-0.656883,0.135420,0.009977,0.001636,0.023163
32.068039,0.564201,1.070141,-1.673914,1.650052,0.115430,0.502331,0.181237,0.283534,-0.107725,0.233042,0.175939,-0.017989,0.343335,-0.038335,-1.130198,0.023702,1.699651,-1.918816,-1.377990,1.229844,-1.517039,0.452167,0.111467,-0.656883,0.135420,0.009977,0.001636,0.023163
32.069091,0.561951,1.073877,-1.674351,1.655402,0.117051,0.501430,0.182862,0.342646,-0.142082,0.290852,0.176035,-0.014226,0.348029,-0.037810,-1.129739,0.023817,1.698994,-1.918675,-1.377979,1.229850,-1.517009,0.454343,0.112192,-0.659384,0.137347,0.010195,0.002663,0.025049
32.070009,0.558605,1.072975,-1.680782,1.658174,0.120339,0.502119,0.182699,0.396678,-0.174660,0.343777,0.174160,-0.010448,0.352236,-0.037293,-1.129286,0.023928,1.698328,-1.918541,-1.377969,1.229854,-1.516985,0.455484,0.111488,-0.660543,0.136192,0.011112,0.003459,0.024090
32.070985,0.555917,1.073019,-1.672718,1.660210,0.123927,0.502731,0.182958,0.472447,-0.222469,0.417957,0.172465,-0.004220,0.357781,-0.036130,-1.128365,0.024159,1.697005,-1.918258,-1.377954,1.229855,-1.516926,0.457290,0.113691,-0.662437,0.138048,0.008815,0.002003,0.028033
32.072042,0.548420,1.068043,-1.676753,1.664663,0.127668,0.503461,0.184039,0.472447,-0.222469,0.417957,0.172465,-0.004220,0.357781,-0.036130,-1.128365,0.024159,1.697005,-1.918258,-1.377954,1.229855,-1.516926,0.457290,0.113691,-0.662437,0.138048,0.008815,0.002003,0.028033
32.073006,0.549883,1.072301,-1.673244,1.665837,0.129404,0.504703,0.183651,0.496042,-0.239286,0.440708,0.172936,-0.001669,0.359212,-0.035440,-1.127901,0.024285,1.696338,-1.918122,-1.377949,1.229855,-1.516899,0.460993,0.117218,-0.661794,0.137797,0.007670,0.001194,0.028172
32.074106,0.555070,1.072481,-1.672789,1.667860,0.132534,0.504202,0.185937,0.527836,-0.267139,0.470286,0.174421,0.003113,0.360550,-0.033855,-1.126988,0.024519,1.694997,-1.917829,-1.377933,1.229854,-1.516839,0.457389,0.117107,-0.666146,0.142216,0.007829,0.000316,0.028848
32.075143,0.550497,1.072423,-1.671129,1.671278,0.135676,0.504199,0.186101,0.545874,-0.282598,0.486980,0.173461,0.005940,0.361396,-0.033000,-1.126522,0.024639,1.694322,-1.917686,-1.377929,1.229854,-1.516801,0.459519,0.118171,-0.668129,0.142684,0.007241,0.000237,0.030786
32.076007,0.547417,1.069693,-1.667294,1.671249,0.139345,0.505164,0.187190,0.567117,-0.299903,0.506705,0.171220,0.009115,0.362480,-0.032119,-1.126057,0.024764,1.693658,-1.917533,-1.377925,1.229851,-1.516772,0.459954,0.120111,-0.669793,0.145166,0.005691,-0.000781,0.030453
32.077019,0.539770,1.073359,-1.669781,1.672901,0.141483,0.506640,0.188810,0.567117,-0.299903,0.506705,0.171220,0.009115,0.362480,-0.032119,-1.126057,0.024764,1.693658,-1.917533,-1.377925,1.229851,-1.516772,0.459954,0.120111,-0.669793,0.145166,0.005691,-0.000781,0.030453
32.078102,0.542356,1.078040,-1.676311,1.675601,0.142857,0.506327,0.189458,0.587346,-0.316216,0.525264,0.167268,0.012534,0.363464,-0.031252,-1.125590,0.024883,1.692986,-1.917382,-1.377915,1.229846,-1.516744,0.463466,0.119240,-0.669501,0.147054,0.006005,-0.002309,0.029414
32.079057,0.540529,1.080052,-1.676120,1.676858,0.143804,0.506560,0.190986,0.601368,-0.327753,0.535896,0.154766,0.019126,0.363565,-0.029704,-1.124664,0.025116,1.691651,-1.917076,-1.377894,1.229842,-1.516682,0.462536,0.117979,-0.668512,0.150192,0.008593,-0.002338,0.029493
32.079964,0.539177,1.078558,-1.668321,1.679761,0.147487,0.505053,0.191753,0.601368,-0.327753,0.535896,0.154766,0.019126,0.363565,-0.029704,-1.124664,0.025116,1.691651,-1.917076,-1.377894,1.229842,-1.516682,0.462536,0.117979,-0.668512,0.150192,0.008593,-0.002338,0.029493
32.081124,0.540049,1.074760,-1.667964,1.685754,0.150076,0.504466,0.192943,0.597823,-0.323570,0.530767,0.147869,0.022043,0.363004,-0.029035,-1.124198,0.025239,1.690969,-1.916925,-1.377889,1.229842,-1.516652,0.462332,0.119444,-0.672363,0.150069,0.007112,-0.000885,0.029934
32.082047,0.538626,1.075846,-1.671913,1.685762,0.153373,0.505399,0.193450,0.598210,-0.320280,0.529642,0.143035,0.024679,0.362873,-0.028407,-1.123729,0.025364,1.690297,-1.916776,-1.377882,1.229842,-1.516625,0.462299,0.122629,-0.674824,0.148697,0.007370,-0.000388,0.030105
32.082963,0.537816,1.079425,-1.665276,1.689510,0.156086,0.504686,0.194089,0.606044,-0.320966,0.536071,0.141366,0.026985,0.363412,-0.027785,-1.123273,0.025487,1.689626,-1.916619,-1.377877,1.229836,-1.516592,0.462340,0.122786,-0.672986,0.151487,0.006328,-0.001371,0.031085
